run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
1,lap_local_inc,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-183937.1998689004,24.6119640397,24.6119640397,0,0,1500,2173.3315791200,3.4839243570
2,lap_local_inc,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,162220.5941327058,19.8242097731,19.8242097731,0,0,1500,2552.1448396025,3.5068125570
3,lap_local_inc,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-156914.8094654634,21.1431077619,21.1431077619,0,0,1500,2373.0935739721,3.4895383580
4,lap_local_inc,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-14337.5155959074,2.8405026439,2.8405026439,0,0,1500,2934.2654875465,3.5483108580
0,lap_local_inc,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,91850.3159717693,10.7907979425,10.7907979425,0,0,1800,3298.6844756797,3.5041784580
1,lap_local_inc,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-124522.3850417402,16.9849018025,16.9849018025,0,0,1800,2723.1721311994,3.5005469570
2,lap_local_inc,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,99603.7006795549,11.7860976482,11.7860976482,0,0,1800,3021.9235197109,3.5588565580
3,lap_local_inc,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-244778.4547517193,32.4221379656,32.4221379656,0,0,1800,2824.5275577349,3.4773822570
4,lap_local_inc,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,46912.6361804935,5.0221612555,5.0221612555,0,0,1800,3345.9956785247,3.5254040580
0,lap_local_inc,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-11815.9482178922,2.5168097841,2.5168097841,0,0,2000,3622.9971893118,3.4811881570
1,lap_local_inc,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-151519.7520293083,20.4505458317,20.4505458317,0,0,2000,3214.8511170665,3.5806536580
2,lap_local_inc,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,123378.4965764483,14.8380611780,14.8380611780,0,0,2000,3506.1579991747,3.4847992570
3,lap_local_inc,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-174982.7319247961,23.4624816335,23.4624816335,0,0,2000,3305.4562341546,3.4804253560
4,lap_local_inc,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-9379.0525218140,2.2039862031,2.2039862031,0,0,2000,3608.4538091476,3.5255242580
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,43966.9690310203,4.6440268333,4.6440268333,0,0,300,-691.5150658165,3.4896017570
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-207916.9517688305,27.6902377110,27.6902377110,0,0,300,-418.4466752718,3.5292536580
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,141201.1839824327,17.1259542981,17.1259542981,0,0,300,-414.9642651024,3.5035098570
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-156942.0142396497,21.1466000308,21.1466000308,0,0,300,-330.4577040311,3.4693734570
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-27129.9424655595,4.4826627042,4.4826627042,0,0,300,-325.7913065437,3.4420549560
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,38781.7633012522,3.9784035047,3.9784035047,0,0,500,-963.9678675791,3.4641583560
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-193643.3049749078,25.8579338864,25.8579338864,0,0,500,-716.6821566868,3.5601680580
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,118116.7903336031,14.1626175011,14.1626175011,0,0,500,-742.2156760603,3.4289971570
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-192956.0352976571,25.7697092808,25.7697092808,0,0,500,-849.7799869780,3.4899378570
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-37341.0703857227,5.7934621805,5.7934621805,0,0,500,-1058.4311859590,3.5568292580
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,54702.9930170552,6.0222070625,6.0222070625,0,0,800,-1617.8808015375,3.5392410580
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-208652.4610344069,27.7846548183,27.7846548183,0,0,800,-1195.2750835721,3.4827098570
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,118352.3714255639,14.1928589763,14.1928589763,0,0,800,-1131.2301023073,3.4974547570
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-170185.2498508730,22.8466302761,22.8466302761,0,0,800,-1388.1811056629,3.4281034570
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-11136.6334899500,2.4296063530,2.4296063530,0,0,800,-1475.8822715356,3.4469018570
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,94090.4978482103,11.0783694285,11.0783694285,0,0,1000,-1856.5695944871,3.4690669570
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-178575.7569585605,23.9237171962,23.9237171962,0,0,1000,-1368.0955714409,3.5741932590
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,128382.8077036414,15.4804631199,15.4804631199,0,0,1000,-1592.8598823253,3.4648987560
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-187528.1605986217,25.0729346083,25.0729346083,0,0,1000,-1659.9569690928,3.4549788570
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,32885.9135989787,3.2215550191,3.2215550191,0,0,1000,-1806.3338293499,3.4961845570
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,21177.3627787921,1.7185318073,1.7185318073,0,0,1300,-2465.0254094130,3.6162738590
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-154686.5989285540,20.8570730332,20.8570730332,0,0,1300,-1631.5876510095,3.6306652600
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,120093.4289486646,14.4163580165,14.4163580165,0,0,1300,-2146.1975059941,3.6378604590
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-210290.3630519593,27.9949118167,27.9949118167,0,0,1300,-1977.2867641975,3.4723587570
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,20927.4558382302,1.6864513271,1.6864513271,0,0,1300,-2397.1812765548,3.5113225570
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,98468.9861894555,11.6404346841,11.6404346841,0,0,1500,-2843.8247662853,3.5920924590
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-185386.0875883139,24.7979573284,24.7979573284,0,0,1500,-2173.3315791200,3.6143373590
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,160519.1642396376,19.6057977201,19.6057977201,0,0,1500,-2552.1448396025,3.5643564580
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-158496.8718481114,21.3461966429,21.3461966429,0,0,1500,-2373.0935739721,3.5967125580
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-16293.6925876050,3.0916165068,3.0916165068,0,0,1500,-2934.2654875465,3.4487790570
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,89651.1929879827,10.5084971743,10.5084971743,0,0,1800,-3298.6844756797,3.5059325570
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-126337.8331292066,17.2179503375,17.2179503375,0,0,1800,-2723.1721311994,3.4461571560
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,97589.0849997478,11.5274820282,11.5274820282,0,0,1800,-3021.9235197109,3.4333471560
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-246661.4731235426,32.6638604780,32.6638604780,0,0,1800,-2824.5275577349,3.4619490570
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,44681.9723948104,4.7358116040,4.7358116040,0,0,1800,-3345.9956785247,3.5078006570
0,lap_local_dec,1.0000000000,0.1000000000,0.7439524484,0.1560475516,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-14231.2796774335,2.8268651704,2.8268651704,0,0,2000,-3622.9971893118,3.5363028580
1,lap_local_dec,1.0000000000,0.1000000000,0.7364488409,0.1635511591,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-153662.9861073532,20.7256721576,20.7256721576,0,0,2000,-3214.8511170665,3.5682591580
2,lap_local_dec,1.0000000000,0.1000000000,0.7404953091,0.1595046909,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,121041.0579103317,14.5380048665,14.5380048665,0,0,2000,-3506.1579991747,3.5847457590
3,lap_local_dec,1.0000000000,0.1000000000,0.7361341779,0.1638658221,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-177186.3694142324,23.7453619274,23.7453619274,0,0,2000,-3305.4562341546,3.5789978580
4,lap_local_dec,1.0000000000,0.1000000000,0.7322080387,0.1677919613,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-11784.6883945790,2.5127969698,2.5127969698,0,0,2000,-3608.4538091476,3.5614269580
0,none,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0000000000,0,0.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,17359.2583093896,1.2284028638,1.2284028638,0,0,0,0.0000000000,3.4886681570
1,none,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0000000000,0,0.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-67736.8033406400,9.6953534455,9.6953534455,0,0,0,0.0000000000,3.5289895570
2,none,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0000000000,0,0.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,53581.0062560246,5.8781779533,5.8781779533,0,0,0,0.0000000000,3.5587395590
3,none,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0000000000,0,0.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-72055.8395471451,10.2497868482,10.2497868482,0,0,0,0.0000000000,3.4804453570
4,none,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0000000000,0,0.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-2990.4508478012,1.3838832924,1.3838832924,0,0,0,0.0000000000,3.4098146550
0,orig_inc,2.0000000000,0.2000000000,1.6520917329,0.1479082671,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,52407,7790,4462935,4487760.5448458847,575.0924961291,0.0055626051,44838,0,0,0.0000000000,5.5123469900
1,orig_inc,2.0000000000,0.2000000000,1.6498020703,0.1501979297,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,52414,7790,4462920,4377197.5049378304,560.8995513399,0.0192077149,44845,0,0,0.0000000000,5.6051872920
2,orig_inc,2.0000000000,0.2000000000,1.6512277222,0.1487722778,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,52411,7790,4462934,4281006.3771359818,548.5515246644,0.0407641302,44842,0,0,0.0000000000,5.6187974920
3,orig_inc,2.0000000000,0.2000000000,1.6501205684,0.1498794316,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,52413,7790,4462942,4388362.5178983500,562.3328007572,0.0167108338,44844,0,0,0.0000000000,5.5190708900
4,orig_inc,2.0000000000,0.2000000000,1.6475466708,0.1524533292,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,52412,7790,4462930,4412515.2821242064,565.4332839697,0.0112963273,44843,0,0,0.0000000000,5.7993361940
0,orig_inc,2.0000000000,0.2000000000,1.6759473331,0.1240526669,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,132296,7790,20716425,20806337.1349344440,2669.9033549338,0.0043401376,124727,0,0,0.0000000000,5.6376537920
1,orig_inc,2.0000000000,0.2000000000,1.6751643839,0.1248356161,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,132299,7790,20716370,20422605.2326313742,2620.6438039321,0.0141803206,124730,0,0,0.0000000000,5.6765358930
2,orig_inc,2.0000000000,0.2000000000,1.6784053403,0.1215946597,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,132297,7790,20716412,20613401.2411423326,2645.1362312121,0.0049724228,124728,0,0,0.0000000000,5.8083709950
3,orig_inc,2.0000000000,0.2000000000,1.6760629608,0.1239370392,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,132303,7790,20716398,20751348.7176917903,2662.8445080477,0.0016871040,124734,0,0,0.0000000000,5.7121659940
4,orig_inc,2.0000000000,0.2000000000,1.6791691345,0.1208308655,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,132285,7790,20716412,20391381.1454469822,2616.6355770792,0.0156895342,124716,0,0,0.0000000000,5.8257043950
0,orig_inc,2.0000000000,0.2000000000,1.6875771011,0.1124228989,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,327109,7790,85021719,84941917.6933568120,10902.9688951678,0.0009385991,319540,0,0,0.0000000000,10.3657096700
1,orig_inc,2.0000000000,0.2000000000,1.6877739857,0.1122260143,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,327117,7790,85021595,84933167.1504651606,10901.8455905604,0.0010400634,319548,0,0,0.0000000000,10.4609067710
2,orig_inc,2.0000000000,0.2000000000,1.6871498413,0.1128501587,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,327120,7790,85021653,84701279.2060041726,10872.0782035949,0.0037681436,319551,0,0,0.0000000000,10.5681729730
3,orig_inc,2.0000000000,0.2000000000,1.6875623110,0.1124376890,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,327123,7790,85021626,85075340.2795061767,10920.0963131587,0.0006317720,319554,0,0,0.0000000000,10.5111222720
4,orig_inc,2.0000000000,0.2000000000,1.6894342404,0.1105657596,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,327099,7790,85021659,84797997.8884547502,10884.4939523048,0.0026306369,319530,0,0,0.0000000000,10.3463319690
0,orig_inc,2.0000000000,0.2000000000,1.6905047794,0.1094952206,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,506974,7790,166175274,166024555.9980248213,21311.5232346630,0.0009069821,499405,0,0,0.0000000000,15.6233814560
