run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
4,lap_fixed_inc,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37865369.5793345198,0.1491540539,0.1491540539,0,0,1500,15000000.0000000000,10.9835526800
0,lap_fixed_inc,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39448706.4430802241,0.1972058225,0.1972058225,0,0,1800,18000000.0000000000,11.0842975810
1,lap_fixed_inc,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,38116916.5385053158,0.1567881061,0.1567881061,0,0,1800,18000000.0000000000,11.1024961820
2,lap_fixed_inc,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39369248.5255639851,0.1947944004,0.1947944004,0,0,1800,18000000.0000000000,11.0119954800
3,lap_fixed_inc,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37643800.3264296129,0.1424297777,0.1424297777,0,0,1800,18000000.0000000000,11.4297229870
4,lap_fixed_inc,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39215428.9186792299,0.1901262187,0.1901262187,0,0,1800,18000000.0000000000,10.9656357790
0,lap_fixed_inc,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39346136.7852497324,0.1940929957,0.1940929957,0,0,2000,20000000.0000000000,10.7723879760
1,lap_fixed_inc,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,38628331.0631571636,0.1723087278,0.1723087278,0,0,2000,20000000.0000000000,10.8964443780
2,lap_fixed_inc,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,40421839.0719018355,0.2267388580,0.2267388580,0,0,2000,20000000.0000000000,10.8288252770
3,lap_fixed_inc,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39064982.8157156259,0.1855604175,0.1855604175,0,0,2000,20000000.0000000000,10.8455998780
4,lap_fixed_inc,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39843012.6158248708,0.2091723909,0.2091723909,0,0,2000,20000000.0000000000,10.7947978760
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32120649.5424025469,0.0251891096,0.0251891096,0,0,300,-3000000.0000000000,10.9853445800
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30830039.0620705448,0.0643570956,0.0643570956,0,0,300,-3000000.0000000000,11.2474768840
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32417854.9469785839,0.0161693958,0.0161693958,0,0,300,-3000000.0000000000,11.2477765830
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31233224.5377454497,0.0521210543,0.0521210543,0,0,300,-3000000.0000000000,11.2980132860
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31579445.9095571637,0.0416137835,0.0416137835,0,0,300,-3000000.0000000000,11.4222256870
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31468181.8488045149,0.0449904717,0.0449904717,0,0,500,-5000000.0000000000,10.8522831780
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29817116.3063969500,0.0950976985,0.0950976985,0,0,500,-5000000.0000000000,10.9927180800
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31634092.1324667446,0.0399553571,0.0399553571,0,0,500,-5000000.0000000000,11.1002038820
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30105736.7235218883,0.0863385255,0.0863385255,0,0,500,-5000000.0000000000,11.3110466850
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31144182.4588547647,0.0548233405,0.0548233405,0,0,500,-5000000.0000000000,11.2943855840
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30541210.1720798574,0.0731225954,0.0731225954,0,0,800,-8000000.0000000000,10.6620215740
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29054118.2016683556,0.1182534837,0.1182534837,0,0,800,-8000000.0000000000,10.7407077760
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30537868.3934690990,0.0732240131,0.0732240131,0,0,800,-8000000.0000000000,10.8976176780
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29025177.5075529926,0.1191317880,0.1191317880,0,0,800,-8000000.0000000000,10.8889236780
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30348869.5047497191,0.0789598303,0.0789598303,0,0,800,-8000000.0000000000,11.0160541800
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29987696.3968624882,0.0899208627,0.0899208627,0,0,1000,-10000000.0000000000,10.6531492740
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28537945.1230910756,0.1339185199,0.1339185199,0,0,1000,-10000000.0000000000,10.7474380750
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30447158.5878563933,0.0759769121,0.0759769121,0,0,1000,-10000000.0000000000,10.9306287780
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28338535.2540629990,0.1399702939,0.1399702939,0,0,1000,-10000000.0000000000,10.9166098780
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29623057.9771496989,0.1009870617,0.1009870617,0,0,1000,-10000000.0000000000,10.9208302780
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28628178.5202907175,0.1311800791,0.1311800791,0,0,1300,-13000000.0000000000,11.0154828800
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27451508.9529043436,0.1668901387,0.1668901387,0,0,1300,-13000000.0000000000,11.3130826850
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29500019.0446474850,0.1047210987,0.1047210987,0,0,1300,-13000000.0000000000,11.2184034840
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27184395.9714594223,0.1749965950,0.1749965950,0,0,1300,-13000000.0000000000,11.0100487800
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28280575.7231546342,0.1417292740,0.1417292740,0,0,1300,-13000000.0000000000,10.9717161800
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28347622.8919754513,0.1396944985,0.1396944985,0,0,1500,-15000000.0000000000,11.3746377860
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26709840.6280414015,0.1893985988,0.1893985988,0,0,1500,-15000000.0000000000,11.1926438830
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28123491.2975534685,0.1464965378,0.1464965378,0,0,1500,-15000000.0000000000,11.0858174820
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27883780.9301261194,0.1537713681,0.1537713681,0,0,1500,-15000000.0000000000,11.1490652820
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27865369.5793343671,0.1543301235,0.1543301235,0,0,1500,-15000000.0000000000,11.0701639810
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27448706.4430803545,0.1669751904,0.1669751904,0,0,1800,-18000000.0000000000,10.9848149800
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26116916.5385053866,0.2073929068,0.2073929068,0,0,1800,-18000000.0000000000,11.2184714840
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27369248.5255639441,0.1693866125,0.1693866125,0,0,1800,-18000000.0000000000,11.0232035800
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25643800.3264296539,0.2217512352,0.2217512352,0,0,1800,-18000000.0000000000,11.0107002800
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27215428.9186791778,0.1740547942,0.1740547942,0,0,1800,-18000000.0000000000,11.1342821820
0,lap_fixed_dec,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26012803.4519163668,0.2105525742,0.2105525742,0,0,2000,-20000000.0000000000,11.1487516820
1,lap_fixed_dec,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25294997.7298238911,0.2323368421,0.2323368421,0,0,2000,-20000000.0000000000,10.6499635740
2,lap_fixed_dec,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27088505.7385684103,0.1779067119,0.1779067119,0,0,2000,-20000000.0000000000,10.7589900760
3,lap_fixed_dec,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25731649.4823823310,0.2190851523,0.2190851523,0,0,2000,-20000000.0000000000,10.8850969780
4,lap_fixed_dec,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26509679.2824913412,0.1954731789,0.1954731789,0,0,2000,-20000000.0000000000,10.9338363790
0,lap_scale_inc,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36202306.4719227031,0.0986827200,0.0986827200,0,0,300,9244970.7885603048,11.2677953850
1,lap_scale_inc,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34684211.6210783944,0.0526109433,0.0526109433,0,0,300,8562517.6770237666,10.8707485780
2,lap_scale_inc,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36291932.0645538196,0.1014027149,0.1014027149,0,0,300,8622231.3527255636,10.7992220770
3,lap_scale_inc,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35250746.1371062323,0.0698043695,0.0698043695,0,0,300,9052564.7980822958,10.7817527760
4,lap_scale_inc,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35523982.7313577160,0.0780966678,0.0780966678,0,0,300,8833610.4654012974,10.9090845780
0,lap_scale_inc,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,38034470.7490281686,0.1542860069,0.1542860069,0,0,500,14698866.7006707042,10.8145923770
1,lap_scale_inc,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36326697.2123096213,0.1024577822,0.1024577822,0,0,500,14528742.7177378144,10.7882272760
2,lap_scale_inc,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,38076684.8505183980,0.1555671380,0.1555671380,0,0,500,14327778.1541549582,10.8935833780
3,lap_scale_inc,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36591505.1698452234,0.1104942847,0.1104942847,0,0,500,14457305.3389699552,10.8777145780
4,lap_scale_inc,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37695961.2777969167,0.1440127800,0.1440127800,0,0,500,14655336.4568263050,10.9118190780
0,lap_scale_inc,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,40872743.9692690745,0.2404231082,0.2404231082,0,0,800,22994601.3915673122,10.9062258790
1,lap_scale_inc,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39373230.4064403400,0.1949152442,0.1949152442,0,0,800,22957336.6143158562,10.8972141790
2,lap_scale_inc,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,40654287.7066257745,0.2337933063,0.2337933063,0,0,800,22349257.9394701831,11.0759950810
3,lap_scale_inc,2.0000000000,0.2000000000,1.7582044854,0.0417955146,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39229408.9456365258,0.1905504904,0.1905504904,0,0,800,22612694.3142507374,10.9774705790
4,lap_scale_inc,2.0000000000,0.2000000000,1.7582829687,0.0417170313,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,40757026.9215390161,0.2369112789,0.2369112789,0,0,800,23224472.2503677867,10.7652957770
0,lap_scale_inc,2.0000000000,0.2000000000,1.7583423411,0.0416576589,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,42837866.6067744344,0.3000614709,0.3000614709,0,0,1000,28550510.6297353022,10.7021549750
1,lap_scale_inc,2.0000000000,0.2000000000,1.7581792231,0.0418207769,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,41466145.5260128975,0.2584319065,0.2584319065,0,0,1000,28784601.2087654285,10.8689948770
2,lap_scale_inc,2.0000000000,0.2000000000,1.7582312137,0.0417687863,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,43167956.0551243871,0.3100791634,0.3100791634,0,0,1000,28162392.4018039629,10.8996390790
