run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
0,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,1,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,25795539.3741276,0.217146195213478,0.217146195213478,1982,-18673597,-2791725.87761742,3.189706753,20260619
1,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,1,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,24518007.1236125,0.255917277630013,0.255917277630013,1977,-20194148,-5103771.62916256,3.06261935,20365348
2,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,1,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,26522603.8305365,0.195080939365575,0.195080939365575,1979,-18759917,-524212.508390499,3.12986045,20470077
3,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,1,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,25457283.1391043,0.227411736737543,0.227411736737543,1980,-18704852,-3775239.58268717,3.209514253,20574806
4,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,1,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,24648205.872826,0.251965951599492,0.251965951599492,1982,-20745454,-4161869.38152185,3.129743251,20679535
0,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,32021405.0407941,0.0282010231606649,0.0282010231606649,2000,4000,-2791725.87761742,3.144331251,20260619
1,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,31250723.1236125,0.0515899999289089,0.0515899999289089,2000,4000,-5103771.62916256,3.158962652,20365348
2,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,32777242.8305366,0.00526254217294776,0.00526254217294776,2000,4000,-524212.508390499,3.218225352,20470077
3,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,31693567.1391042,0.0381503847525598,0.0381503847525598,2000,4000,-3775239.58268717,3.151570252,20574806
4,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,31564690.5394929,0.0420615856346335,0.0420615856346335,2000,4000,-4161869.38152185,3.173792352,20679535
0,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,32018738.3741274,0.0282819522746414,0.0282819522746414,2000,-4000,-2791725.87761742,3.142055352,20260619
1,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,31248056.4569458,0.0516709290428857,0.0516709290428857,2000,-4000,-5103771.62916256,3.091450451,20365348
2,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,32774576.1638699,0.00534347128692443,0.00534347128692443,2000,-4000,-524212.508390499,3.146431752,20470077
3,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,31690900.4724376,0.0382313138665363,0.0382313138665363,2000,-4000,-3775239.58268717,3.211046753,20574806
4,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,31562023.8728263,0.0421425147486102,0.0421425147486102,2000,-4000,-4161869.38152185,3.192951052,20679535
0,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,66797878.6959144,1.02720992689201,1.02720992689201,2000,104333420.965365,-2791725.87761742,3.206962553,20260619
1,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,65584439.9729062,0.990383981622763,0.990383981622763,2000,103005150.547884,-5103771.62916256,3.123093451,20365348
2,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,66033320.9211283,1.00400680815549,1.00400680815549,2000,99772234.2717729,-524212.508390499,3.151434652,20470077
3,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,64997749.3181645,0.972578848547785,0.972578848547785,2000,99916546.5371827,-3775239.58268717,3.08205325,20574806
4,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,65821022.5250303,0.997563887744913,0.997563887744913,2000,102772995.956609,-4161869.38152185,3.08743915,20679535
0,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,-2757735.28099318,1.08369290232733,1.08369290232733,2000,-104333420.965365,-2791725.87761742,3.162044752,20260619
1,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,-3085660.3923478,1.09364491059456,1.09364491059456,2000,-103005150.547884,-5103771.62916256,3.106223751,20365348
2,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,-481501.926722098,1.01461282161537,1.01461282161537,2000,-99772234.2717729,-524212.508390499,3.119286452,20470077
3,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,-1613281.70662271,1.04896054716688,1.04896054716688,2000,-99916546.5371827,-3775239.58268717,3.207224552,20574806
4,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,-2694308.11271168,1.08176798812817,1.08176798812817,2000,-102772995.956609,-4161869.38152185,3.210781953,20679535
0,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,44469136.3741272,0.349567927273999,0.349567927273999,1982,37347194,-2791725.87761742,3.247543953,20260619
1,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,44712155.1236125,0.356943161802332,0.356943161802332,1977,40388296,-5103771.62916256,3.07918055,20365348
2,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,45282520.8305365,0.374252858541336,0.374252858541336,1979,37519834,-524212.508390499,3.165674252,20470077
3,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,44162135.1391043,0.340250925546448,0.340250925546448,1980,37409704,-3775239.58268717,3.10036725,20574806
4,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,45393659.8728261,0.377625752624103,0.377625752624103,1982,41490908,-4161869.38152185,3.154152152,20679535
0,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,19571007.0407942,0.406050902709309,0.406050902709309,1982,-37347194,-2791725.87761742,3.146083652,20260619
1,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,17786624.4569459,0.460204090774123,0.460204090774123,1977,-40388296,-5103771.62916256,3.103637451,20365348
2,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,20269298.1638698,0.384858872001213,0.384858872001213,1979,-37519834,-524212.508390499,3.136690552,20470077
3,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,19222332.4724377,0.416632624165537,0.416632624165537,1980,-37409704,-3775239.58268717,3.118339551,20574806
4,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0,2,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,17733054.5394928,0.461829853007355,0.461829853007355,1982,-41490908,-4161869.38152185,3.112595351,20679535
0,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32594158.5878333,0.0108188592523457,0.0108188592523457,500,125,-1069590.23650011,3.178027252,20260619
1,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,32259612.9867213,0.0209717889083845,0.0209717889083845,500,125,-2073227.03983592,3.200641652,20365348
2,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,32885482.6472291,0.00197763499972736,0.00197763499972736,500,125,-195618.058312483,3.177159852,20470077
3,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32435654.0582789,0.0156292209291412,0.0156292209291412,500,125,-1545103.82516334,3.144905351,20574806
4,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,32393498.4502124,0.0169085769328785,0.0169085769328785,500,125,-1671570.64936311,3.263355554,20679535
0,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32594075.2544999,0.0108213882871574,0.0108213882871574,500,-125,-1069590.23650011,3.231944253,20260619
1,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,32259529.653388,0.0209743179431962,0.0209743179431962,500,-125,-2073227.03983592,3.173866952,20365348
2,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,32885399.3138958,0.00198016403453909,0.00198016403453909,500,-125,-195618.058312483,3.231737153,20470077
3,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32435570.7249455,0.0156317499639531,0.0156317499639531,500,-125,-1545103.82516334,3.183512452,20574806
4,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,32393415.116879,0.0169111059676902,0.0169111059676902,500,-125,-1671570.64936311,3.172022752,20679535
0,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,33031507.6404487,0.00245399249516194,0.00245399249516194,500,1312172.15784638,-1069590.23650011,3.203510952,20260619
1,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,32690036.1218287,0.00790912779865369,0.00790912779865369,500,1291394.40532199,-2073227.03983592,3.435089056,20365348
2,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,33307403.8360042,0.0108270054910957,0.0108270054910957,500,1265888.56632496,-195618.058312483,3.213003753,20470077
3,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32860814.0608745,0.00272628756350495,0.00272628756350495,500,1275605.00778697,-1545103.82516334,3.267849153,20574806
4,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,32823317.0160717,0.00386426354324114,0.00386426354324114,500,1289580.69757769,-1671570.64936311,3.498658757,20679535
0,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32156726.2018845,0.0240942400346647,0.0240942400346647,500,-1312172.15784638,-1069590.23650011,3.326888854,20260619
1,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,31829106.5182807,0.0340369790529252,0.0340369790529252,500,-1291394.40532199,-2073227.03983592,3.227499453,20365348
2,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,32463478.1251208,0.0147848045253605,0.0147848045253605,500,-1265888.56632496,-195618.058312483,3.406061056,20470077
3,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32010410.7223499,0.0285346833295905,0.0285346833295905,500,-1275605.00778697,-1545103.82516334,3.379824255,20574806
4,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,31963596.5510199,0.0299554193573232,0.0299554193573232,500,-1289580.69757769,-1671570.64936311,3.137967852,20679535
0,lap_count_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32992731.7544999,0.00127720571010126,0.00127720571010126,495,1195844.5,-1069590.23650011,3.150342952,20260619
1,lap_count_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,32678091.8200547,0.00827161845851918,0.00827161845851918,492,1255561.5,-2073227.03983592,3.256112653,20365348
2,lap_count_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,33281073.5638958,0.0100279233939101,0.0100279233939101,497,1186897.75,-195618.058312483,3.162088651,20470077
3,lap_count_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32870021.1416122,0.00244686723109907,0.00244686723109907,498,1303226.25,-1545103.82516334,3.210576553,20574806
4,lap_count_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,32881351.7002124,0.00210300270545858,0.00210300270545858,495,1463684.75,-1671570.64936311,3.205080453,20679535
0,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32195502.0878333,0.0229174532496042,0.0229174532496042,495,-1195844.5,-1069590.23650011,3.157926751,20260619
1,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,31841050.8200546,0.0336744883930622,0.0336744883930622,492,-1255561.5,-2073227.03983592,3.163674252,20365348
2,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,32489808.3972291,0.0139857224281773,0.0139857224281773,497,-1186897.75,-195618.058312483,3.200723952,20470077
3,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32001203.6416122,0.0288141036619949,0.0288141036619949,498,-1303226.25,-1545103.82516334,3.170056653,20574806
4,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.25,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,31905561.866879,0.0317166801951098,0.0317166801951098,495,-1463684.75,-1671570.64936311,3.144986952,20679535
0,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32594200.2544999,0.0108175947349397,0.0108175947349397,500,250,-1069590.23650011,3.217734553,20260619
1,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,32259654.653388,0.0209705243909786,0.0209705243909786,500,250,-2073227.03983592,3.171078852,20365348
2,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,32885524.3138958,0.00197637048232143,0.00197637048232143,500,250,-195618.058312483,3.188303252,20470077
3,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32435695.7249455,0.0156279564117354,0.0156279564117354,500,250,-1545103.82516334,3.152830352,20574806
4,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,32393540.116879,0.0169073124154726,0.0169073124154726,500,250,-1671570.64936311,3.238297853,20679535
0,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,32594033.5878333,0.0108226528045633,0.0108226528045633,500,-250,-1069590.23650011,3.212007653,20260619
1,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10331.1552425759,1924.70179456649,3099.34657277277,32259487.9867213,0.0209755824606022,0.0209755824606022,500,-250,-2073227.03983592,3.11444385,20365348
2,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10127.1085305997,1930.7530971955,3038.13255917992,32885357.6472291,0.00198142855194501,0.00198142855194501,500,-250,-195618.058312483,3.138990152,20470077
3,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10204.8400622958,1920.32129464126,3061.45201868873,32435529.0582789,0.0156330144813589,0.0156330144813589,500,-250,-1545103.82516334,3.138064152,20574806
4,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10316.6455806217,1936.8753680804,3094.9936741865,32393373.4502124,0.0169123704850961,0.0169123704850961,500,-250,-1671570.64936311,3.151376252,20679535
0,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0,0.5,879102,879102,0,32950647,32950647,10497.3772627709,1922.92755000047,3149.21317883128,33468898.3597308,0.0157281087600747,0.0157281087600747,500,2624344.31569276,-1069590.23650011,3.220531552,20260619
