run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
1,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-134907.206425812,18.3179982574855,18.3179982574855,1500,-279672.891174243,-148418.728103199,0.0070237,20365348
2,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,-91353.5700705865,12.7270308177903,12.7270308177903,1500,-279245.389961407,-18185.3202503446,0.0075743,20470077
3,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-123111.581673084,16.8037973906398,16.8037973906398,1500,-279684.966235072,-113019.778784177,0.0078071,20574806
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-126049.386032481,17.180922468868,17.180922468868,1500,-280497.212897412,-121020.945200027,0.0073244,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-18085.0140795994,3.32156791779196,3.32156791779196,309,1187.75,-78812.7922387983,0.0112467,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-41337.4927010663,6.3064817331279,6.3064817331279,337,1036.25,-148418.728103199,0.0077695,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,1996.47658321855,0.743712890472587,0.743712890472587,326,804.75,-18185.3202503446,0.007519301,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-29579.7595947258,4.79714500574143,4.79714500574143,312,910.5,-113019.778784177,0.0074668,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-32243.1484000091,5.13904344030925,5.13904344030925,318,921.5,-121020.945200027,0.0079637,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-18876.8474129327,3.42321532900291,3.42321532900291,309,-1187.75,-78812.7922387983,0.0093068,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-42028.3260343997,6.39516380415914,6.39516380415914,337,-1036.25,-148418.728103199,0.0072085,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,1459.97658321856,0.812583237070788,0.812583237070788,326,-804.75,-18185.3202503446,0.008199001,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-30186.7595947257,4.87506541652448,4.87506541652448,312,-910.5,-113019.778784177,0.0072399,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-32857.4817333424,5.21790522892714,5.21790522892714,318,-921.5,-121020.945200027,0.0110966,20679535
0,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-18230.930746266,3.34029919721002,3.34029919721002,1500,750,-78812.7922387983,0.0091872,20260619
1,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-41432.909367733,6.31873034245609,6.31873034245609,1500,750,-148418.728103199,0.0091276,20365348
2,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,1978.22658321855,0.746055637584268,0.746055637584268,1500,750,-18185.3202503446,0.007740499,20470077
3,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-29633.2595947258,4.80401278494554,4.80401278494554,1500,750,-113019.778784177,0.0083315,20574806
4,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-32300.3150666757,5.14638190843077,5.14638190843077,1500,750,-121020.945200027,0.0074951,20679535
0,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-18730.930746266,3.40448404958485,3.40448404958485,1500,-750,-78812.7922387983,0.0070761,20260619
1,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-41932.909367733,6.38291519483094,6.38291519483094,1500,-750,-148418.728103199,0.009516,20365348
2,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,1478.22658321857,0.810240489959105,0.810240489959105,1500,-750,-18185.3202503446,0.0077061,20470077
3,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-30133.2595947257,4.86819763732037,4.86819763732037,1500,-750,-113019.778784177,0.0073973,20574806
4,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-32800.3150666757,5.21056676080561,5.21056676080561,1500,-750,-121020.945200027,0.0089187,20679535
0,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,169906.265812513,20.8108171774727,20.8108171774727,1500,565161.589676343,-78812.7922387983,0.0076749,20260619
1,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,144765.684748426,17.5835282090406,17.5835282090406,1500,559345.782348486,-148418.728103199,0.0075966,20365348
2,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,187891.819890829,23.1196174442656,23.1196174442656,1500,558490.779922815,-18185.3202503446,0.0067741,20470077
3,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,156573.384561989,19.0992791478805,19.0992791478805,1500,559369.932470145,-113019.778784177,0.006838501,20574806
4,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,154447.826864935,18.8264219338813,18.8264219338813,1500,560994.425794824,-121020.945200027,0.0079721,20679535
0,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-206868.127305044,27.5556004242675,27.5556004242675,1500,-565161.589676343,-78812.7922387983,0.0147619,20260619
1,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-228131.503483891,30.2851737463275,30.2851737463275,1500,-559345.782348486,-148418.728103199,0.007099501,20365348
2,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,-184435.366724392,24.675913571809,24.675913571809,1500,-558490.779922815,-18185.3202503446,0.0080314,20470077
3,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-216339.903751442,28.7714895701465,28.7714895701465,1500,-559369.932470145,-113019.778784177,0.0080556,20574806
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-219548.456998287,29.1833706031177,29.1833706031177,1500,-560994.425794824,-121020.945200027,0.0081092,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-17689.0974129327,3.27074421218648,3.27074421218648,309,2375.5,-78812.7922387983,0.0081063,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-40992.0760343997,6.26214069761228,6.26214069761228,337,2072.5,-148418.728103199,0.0096473,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,2264.72658321856,0.709277717173484,0.709277717173484,326,1609.5,-18185.3202503446,0.0091106,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-29276.2595947258,4.7581848003499,4.7581848003499,312,1821,-113019.778784177,0.0075622,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-31935.9817333424,5.09961254600031,5.09961254600031,318,1843,-121020.945200027,0.0083933,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-19272.7640795993,3.47403903460839,3.47403903460839,309,-2375.5,-78812.7922387983,0.0099377,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-42373.7427010663,6.43950483967475,6.43950483967475,337,-2072.5,-148418.728103199,0.0071561,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,1191.72658321855,0.847018410369891,0.847018410369891,326,-1609.5,-18185.3202503446,0.00862,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-30490.2595947257,4.91402562191601,4.91402562191601,312,-1821,-113019.778784177,0.0079248,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-33164.6484000091,5.25733612323608,5.25733612323608,318,-1843,-121020.945200027,0.0069365,20679535
0,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-17980.930746266,3.3082067710226,3.3082067710226,1500,1500,-78812.7922387983,0.0071465,20260619
1,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-41182.909367733,6.28663791626867,6.28663791626867,1500,1500,-148418.728103199,0.0069442,20365348
2,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,2228.22658321855,0.713963211396849,0.713963211396849,1500,1500,-18185.3202503446,0.006819301,20470077
3,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-29383.2595947258,4.77192035875812,4.77192035875812,1500,1500,-113019.778784177,0.007259,20574806
4,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-32050.3150666757,5.11428948224335,5.11428948224335,1500,1500,-121020.945200027,0.0071601,20679535
0,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-18980.930746266,3.43657647577227,3.43657647577227,1500,-1500,-78812.7922387983,0.0071436,20260619
1,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-42182.909367733,6.41500762101835,6.41500762101835,1500,-1500,-148418.728103199,0.007721301,20365348
2,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,1228.22658321856,0.842332916146526,0.842332916146526,1500,-1500,-18185.3202503446,0.0063485,20470077
3,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-30383.2595947257,4.9002900635078,4.9002900635078,1500,-1500,-113019.778784177,0.004689,20574806
4,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-33050.3150666757,5.24265918699303,5.24265918699303,1500,-1500,-121020.945200027,0.0064228,20679535
0,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,358293.46237129,44.9940259783427,44.9940259783427,1500,1130323.17935269,-78812.7922387983,0.0070864,20260619
1,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,331214.278864586,41.5178791867247,41.5178791867247,1500,1118691.56469697,-148418.728103199,0.0077171,20365348
2,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,374055.413198438,47.0173829523027,47.0173829523027,1500,1116981.55984563,-18185.3202503446,0.010642301,20470077
3,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,343030.028718706,43.0346635068942,43.0346635068942,1500,1118739.86494029,-113019.778784177,0.0081559,20574806
4,lap_scale_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,341445.968796545,42.8313182023807,42.8313182023807,1500,1121988.85158965,-121020.945200027,0.0103404,20679535
0,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-395255.323863823,51.7388092251377,51.7388092251377,1500,-1130323.17935269,-78812.7922387983,0.007896201,20260619
1,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-414580.09760005,54.2195247240116,54.2195247240116,1500,-1118691.56469697,-148418.728103199,0.0061777,20365348
2,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,-370598.960032003,48.5736790798463,48.5736790798463,1500,-1116981.55984563,-18185.3202503446,0.0078144,20470077
3,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-402796.547908156,52.7068739291599,52.7068739291599,1500,-1118739.86494029,-113019.778784177,0.006921,20574806
4,lap_scale_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-406546.598929899,53.1882668716173,53.1882668716173,1500,-1121988.85158965,-121020.945200027,0.007304601,20679535
0,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-16897.2640795994,3.16909680097553,3.16909680097553,309,4751,-78812.7922387983,0.007177201,20260619
1,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-40301.2427010663,6.17345862658105,6.17345862658105,337,4145,-148418.728103199,0.0067386,20365348
2,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,2801.22658321855,0.640407370575282,0.640407370575282,326,3219,-18185.3202503446,0.0075116,20470077
3,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-28669.2595947257,4.68026438956684,4.68026438956684,312,3642,-113019.778784177,0.0069182,20574806
4,lap_count_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-31321.648400009,5.02075075738242,5.02075075738242,318,3686,-121020.945200027,0.007186601,20679535
0,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-20064.5974129327,3.57568644581935,3.57568644581935,309,-4751,-78812.7922387983,0.0084548,20260619
1,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-43064.5760343997,6.52818691070599,6.52818691070599,337,-4145,-148418.728103199,0.0070661,20365348
2,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,655.226583218531,0.915888756968096,0.915888756968096,326,-3219,-18185.3202503446,0.0071653,20470077
3,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-31097.2595947258,4.99194603269907,4.99194603269907,312,-3642,-113019.778784177,0.0070242,20574806
4,lap_count_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,1,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-33778.9817333425,5.33619791185397,5.33619791185397,318,-3686,-121020.945200027,0.0117776,20679535
0,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-17480.930746266,3.24402191864776,3.24402191864776,1500,3000,-78812.7922387983,0.0082593,20260619
1,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-40682.909367733,6.22245306389384,6.22245306389384,1500,3000,-148418.728103199,0.0085871,20365348
2,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,2728.22658321855,0.649778359022008,0.649778359022008,1500,3000,-18185.3202503446,0.0128248,20470077
3,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-28883.2595947258,4.70773550638328,4.70773550638328,1500,3000,-113019.778784177,0.0071777,20574806
4,lap_fixed_increase,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,747.992567726444,448.795540635867,381.04955421024,-31550.3150666757,5.05010462986851,5.05010462986851,1500,3000,-121020.945200027,0.0080169,20679535
0,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,753.548786235113,452.129271741068,378.754806219089,-19480.930746266,3.50076132814712,3.50076132814712,1500,-3000,-78812.7922387983,0.008499101,20260619
1,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,745.794376464635,447.476625878781,441.496123471074,-42682.909367733,6.4791924733932,6.4791924733932,1500,-3000,-148418.728103199,0.0075137,20365348
2,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,744.654373230441,446.792623938265,380.840122847574,728.22658321851,0.906517768521372,0.906517768521372,1500,-3000,-18185.3202503446,0.007936901,20470077
3,lap_fixed_decrease,10000,2,0.2,1.8,1e-06,100,2,0.15,1500,0,2,7569,7569,0,7790,7790,745.826576626863,447.495945976118,396.286055884205,-30883.2595947258,4.96447491588264,4.96447491588264,1500,-3000,-113019.778784177,0.008034301,20574806
